season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2005,23.0,ATL,NBA,PG,62.0,5.0,13.0,1.4,3.2,0.429,0.0,0.1,0.33299999999999996,1.3,3.0,0.434,0.43700000000000006,0.8,1.1,0.701,0.3,1.0,1.4,1.7,0.6,0.1,0.9,2.3,3.5,/players/i/iveyro01.html,Royal Ivey
2006,24.0,ATL,NBA,PG,73.0,66.0,13.4,1.6,3.6,0.439,0.1,0.1,0.4,1.5,3.5,0.441,0.447,0.3,0.5,0.727,0.4,0.9,1.3,1.0,0.3,0.1,0.3,2.0,3.6,/players/i/iveyro01.html,Royal Ivey
2007,25.0,ATL,NBA,PG,53.0,18.0,10.2,1.2,2.7,0.44799999999999995,0.1,0.3,0.313,1.1,2.4,0.465,0.465,0.5,0.7,0.6859999999999999,0.3,0.7,1.0,0.8,0.5,0.1,0.6,1.2,3.0,/players/i/iveyro01.html,Royal Ivey
2008,26.0,MIL,NBA,PG,75.0,20.0,19.2,2.0,5.0,0.39399999999999996,0.5,1.4,0.327,1.5,3.6,0.42100000000000004,0.44,1.1,1.6,0.726,0.5,1.1,1.6,2.1,0.6,0.1,1.0,2.2,5.6,/players/i/iveyro01.html,Royal Ivey
2009,27.0,PHI,NBA,SG,71.0,0.0,12.1,1.0,2.9,0.332,0.5,1.6,0.342,0.4,1.3,0.319,0.425,0.5,0.6,0.7909999999999999,0.3,0.8,1.1,0.6,0.5,0.1,0.3,1.1,3.0,/players/i/iveyro01.html,Royal Ivey
2010,28.0,PHI,NBA,SG,26.0,0.0,9.1,1.0,2.1,0.473,0.5,0.9,0.5,0.5,1.2,0.452,0.5820000000000001,0.2,0.3,0.857,0.2,0.8,1.0,0.7,0.4,0.1,0.2,1.0,2.7,/players/i/iveyro01.html,Royal Ivey
2010,28.0,MIL,NBA,SG,18.0,0.0,5.0,0.5,1.6,0.321,0.1,0.6,0.182,0.4,0.9,0.41200000000000003,0.35700000000000004,0.2,0.3,0.6,0.1,0.4,0.4,0.6,0.5,0.0,0.3,0.8,1.3,/players/i/iveyro01.html,Royal Ivey
2011,29.0,OKC,NBA,SG,25.0,0.0,6.2,0.6,1.5,0.42100000000000004,0.3,0.6,0.43799999999999994,0.4,0.9,0.409,0.513,0.1,0.1,1.0,0.1,0.6,0.6,0.3,0.2,0.0,0.2,0.7,1.6,/players/i/iveyro01.html,Royal Ivey
2012,30.0,OKC,NBA,SG,34.0,0.0,10.4,0.8,2.1,0.35600000000000004,0.5,1.6,0.34,0.2,0.6,0.4,0.479,0.0,0.2,0.125,0.0,0.7,0.7,0.3,0.4,0.0,0.3,1.1,2.1,/players/i/iveyro01.html,Royal Ivey
2013,31.0,PHI,NBA,SG,53.0,5.0,13.2,1.2,2.7,0.431,0.7,1.7,0.42,0.5,1.1,0.446,0.5589999999999999,0.2,0.3,0.563,0.3,0.8,1.1,0.6,0.4,0.1,0.4,1.4,3.2,/players/i/iveyro01.html,Royal Ivey
2014,32.0,OKC,NBA,SG,2.0,0.0,2.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,/players/i/iveyro01.html,Royal Ivey
