season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2012,21.0,OKC,NBA,PG,45.0,0.0,11.1,1.1,3.5,0.321,0.3,1.4,0.21,0.8,2.2,0.392,0.36200000000000004,0.6,0.6,0.862,0.3,0.9,1.2,1.6,0.6,0.0,0.8,0.7,3.1,/players/j/jacksre01.html,Reggie Jackson
2013,22.0,OKC,NBA,PG,70.0,0.0,14.2,2.1,4.6,0.45799999999999996,0.3,1.5,0.231,1.8,3.2,0.5660000000000001,0.495,0.7,0.9,0.8390000000000001,0.3,2.1,2.4,1.7,0.4,0.2,0.8,1.2,5.3,/players/j/jacksre01.html,Reggie Jackson
2014,23.0,OKC,NBA,PG,80.0,36.0,28.5,5.0,11.5,0.44,1.0,3.1,0.33899999999999997,4.0,8.4,0.47700000000000004,0.485,2.0,2.2,0.893,0.5,3.4,3.9,4.1,1.1,0.1,2.1,1.8,13.1,/players/j/jacksre01.html,Reggie Jackson
2015,24.0,OKC,NBA,PG,50.0,13.0,28.0,5.0,11.5,0.43200000000000005,0.9,3.2,0.278,4.1,8.4,0.49,0.47,2.0,2.3,0.861,0.6,3.5,4.0,4.3,0.8,0.1,1.8,1.9,12.8,/players/j/jacksre01.html,Reggie Jackson
2015,24.0,DET,NBA,PG,27.0,27.0,32.2,6.8,15.6,0.436,1.0,3.1,0.337,5.7,12.5,0.46,0.469,3.0,3.8,0.7959999999999999,1.0,3.6,4.7,9.2,0.7,0.1,3.5,2.7,17.6,/players/j/jacksre01.html,Reggie Jackson
2016,25.0,DET,NBA,PG,79.0,79.0,30.7,6.8,15.7,0.434,1.5,4.2,0.353,5.3,11.5,0.46399999999999997,0.48200000000000004,3.7,4.3,0.8640000000000001,0.7,2.5,3.2,6.2,0.7,0.1,2.8,2.4,18.8,/players/j/jacksre01.html,Reggie Jackson
2017,26.0,DET,NBA,PG,52.0,50.0,27.4,5.5,13.0,0.419,1.3,3.5,0.359,4.2,9.5,0.442,0.46799999999999997,2.3,2.6,0.868,0.4,1.8,2.2,5.2,0.7,0.1,2.2,2.5,14.5,/players/j/jacksre01.html,Reggie Jackson
2018,27.0,DET,NBA,PG,45.0,45.0,26.7,5.5,12.8,0.426,1.2,3.8,0.308,4.3,9.1,0.475,0.47100000000000003,2.5,3.0,0.836,0.6,2.1,2.8,5.3,0.6,0.1,2.2,1.9,14.6,/players/j/jacksre01.html,Reggie Jackson
2019,28.0,DET,NBA,PG,82.0,82.0,27.9,5.4,12.8,0.42100000000000004,2.1,5.7,0.369,3.3,7.0,0.46399999999999997,0.504,2.5,2.9,0.8640000000000001,0.5,2.1,2.6,4.2,0.7,0.1,1.8,2.5,15.4,/players/j/jacksre01.html,Reggie Jackson
2020,29.0,DET,NBA,PG,14.0,10.0,27.2,5.4,14.1,0.384,2.2,5.9,0.37799999999999995,3.2,8.3,0.38799999999999996,0.462,1.9,2.4,0.7879999999999999,0.8,2.1,2.9,5.1,0.6,0.1,1.6,1.5,14.9,/players/j/jacksre01.html,Reggie Jackson
2020,29.0,LAC,NBA,SG,17.0,6.0,21.3,3.4,7.5,0.45299999999999996,1.5,3.7,0.413,1.9,3.8,0.49200000000000005,0.555,1.1,1.2,0.905,0.4,2.6,3.0,3.2,0.3,0.2,1.6,2.2,9.5,/players/j/jacksre01.html,Reggie Jackson
2021,30.0,LAC,NBA,SG,67.0,43.0,23.0,3.9,8.7,0.45,1.8,4.2,0.433,2.1,4.5,0.465,0.5539999999999999,1.0,1.2,0.8170000000000001,0.4,2.5,2.9,3.1,0.6,0.1,1.1,1.9,10.7,/players/j/jacksre01.html,Reggie Jackson
