season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2003,24.0,LAC,NBA,C,52,7,15.4,1.8,3.6,.495,0.0,0.0,0,1.8,3.6,.495,.495,1.0,1.4,.703,1.2,2.1,3.3,0.3,0.2,0.6,1.0,1.8,4.5,/players/e/elyme01.html,Melvin Ely
2004,25.0,LAC,NBA,PF,42,2,12.1,1.6,3.6,.431,0.0,0.0,.000,1.6,3.6,.434,.431,0.6,1.0,.595,1.1,1.3,2.4,0.5,0.2,0.4,0.5,1.6,3.7,/players/e/elyme01.html,Melvin Ely
2005,26.0,CHA,NBA,PF,79,17,20.9,2.9,6.7,.432,0.0,0.0,0,2.9,6.7,.432,.432,1.5,2.7,.575,1.8,2.3,4.1,1.0,0.4,0.9,1.5,2.5,7.3,/players/e/elyme01.html,Melvin Ely
2006,27.0,CHA,NBA,PF,57,22,23.6,3.8,7.5,.508,0.0,0.0,.000,3.8,7.4,.511,.508,2.2,3.4,.667,1.6,3.2,4.9,1.3,0.5,0.8,1.8,2.8,9.8,/players/e/elyme01.html,Melvin Ely
2007,28.0,CHA,NBA,PF,24,0,10.2,1.0,2.5,.383,0.0,0.0,0,1.0,2.5,.383,.383,1.0,1.5,.686,0.5,1.1,1.6,0.6,0.1,0.3,1.0,1.6,2.9,/players/e/elyme01.html,Melvin Ely
2007,28.0,SAS,NBA,C,6,0,10.8,1.0,3.3,.300,0.0,0.0,0,1.0,3.3,.300,.300,1.2,2.0,.583,0.5,1.8,2.3,0.7,0.7,0.3,0.8,2.0,3.2,/players/e/elyme01.html,Melvin Ely
2008,29.0,NOH,NBA,C,52,1,11.9,1.6,3.5,.472,0.0,0.0,0,1.6,3.5,.472,.472,0.6,1.1,.552,0.5,2.3,2.8,0.4,0.1,0.3,0.8,1.5,3.9,/players/e/elyme01.html,Melvin Ely
2009,30.0,NOH,NBA,C,31,4,12.0,1.2,3.1,.389,0.0,0.0,0,1.2,3.1,.389,.389,0.7,1.2,.639,1.0,1.1,2.1,0.6,0.1,0.3,0.7,1.9,3.1,/players/e/elyme01.html,Melvin Ely
2011,32.0,DEN,NBA,C,30,2,12.2,0.9,1.7,.549,0.0,0.0,0,0.9,1.7,.549,.549,0.4,0.7,.619,0.9,1.6,2.5,0.5,0.1,0.4,0.5,1.7,2.3,/players/e/elyme01.html,Melvin Ely
2014,35.0,NOP,NBA,C,2,0,13.5,1.5,3.0,.500,0.0,0.0,0,1.5,3.0,.500,.500,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,2.5,3.0,/players/e/elyme01.html,Melvin Ely
