season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2003,22.0,SEA,NBA,PF,67.0,60.0,20.4,1.0,2.1,0.47100000000000003,0.0,0.0,0.0,1.0,2.1,0.47100000000000003,0.47100000000000003,1.2,2.3,0.519,2.5,4.1,6.6,0.5,0.6,0.2,0.8,2.6,3.2,/players/e/evansre01.html,Reggie Evans
2004,23.0,SEA,NBA,PF,75.0,27.0,17.1,0.9,2.2,0.406,0.0,0.0,0.0,0.9,2.2,0.414,0.406,1.1,2.0,0.561,2.1,3.4,5.4,0.4,0.7,0.1,0.9,2.3,2.9,/players/e/evansre01.html,Reggie Evans
2005,24.0,SEA,NBA,PF,79.0,79.0,23.8,1.7,3.5,0.47600000000000003,0.0,0.0,0.0,1.7,3.5,0.48,0.47600000000000003,1.6,3.0,0.534,3.2,6.1,9.3,0.7,0.7,0.2,1.3,2.6,4.9,/players/e/evansre01.html,Reggie Evans
2006,25.0,SEA,NBA,PF,41.0,23.0,19.2,2.1,4.2,0.509,0.0,0.0,0.0,2.1,4.2,0.512,0.509,1.6,2.9,0.55,2.8,4.0,6.7,0.6,0.6,0.1,1.0,2.3,5.9,/players/e/evansre01.html,Reggie Evans
2006,25.0,DEN,NBA,PF,26.0,2.0,23.3,1.7,3.7,0.45299999999999996,0.0,0.0,0.0,1.7,3.7,0.45299999999999996,0.45299999999999996,1.9,3.7,0.505,2.2,6.5,8.7,0.6,0.6,0.2,1.7,2.7,5.2,/players/e/evansre01.html,Reggie Evans
2007,26.0,DEN,NBA,PF,66.0,11.0,17.1,1.8,3.3,0.544,0.0,0.0,0.0,1.8,3.3,0.544,0.544,1.4,2.8,0.49700000000000005,2.4,4.6,7.0,0.7,0.6,0.2,1.4,2.2,4.9,/players/e/evansre01.html,Reggie Evans
2008,27.0,PHI,NBA,PF,81.0,61.0,23.2,1.9,4.3,0.439,0.0,0.0,1.0,1.9,4.3,0.43799999999999994,0.441,1.5,3.2,0.467,2.8,4.8,7.5,0.8,1.1,0.1,1.3,2.6,5.2,/players/e/evansre01.html,Reggie Evans
2009,28.0,PHI,NBA,PF,79.0,7.0,14.4,1.0,2.3,0.444,0.0,0.0,0.0,1.0,2.2,0.446,0.444,1.3,2.2,0.594,1.7,2.9,4.6,0.3,0.5,0.1,0.9,2.0,3.3,/players/e/evansre01.html,Reggie Evans
2010,29.0,TOR,NBA,PF,28.0,1.0,11.1,1.2,2.5,0.493,0.0,0.0,0.0,1.2,2.5,0.493,0.493,1.0,2.1,0.45,1.1,2.7,3.8,0.3,0.5,0.1,0.8,1.6,3.4,/players/e/evansre01.html,Reggie Evans
2011,30.0,TOR,NBA,PF,30.0,18.0,26.6,1.4,3.4,0.408,0.0,0.0,0.0,1.4,3.4,0.41200000000000003,0.408,1.6,2.9,0.545,4.0,7.5,11.5,1.3,1.0,0.2,1.3,3.0,4.4,/players/e/evansre01.html,Reggie Evans
2012,31.0,LAC,NBA,PF,56.0,0.0,13.8,0.6,1.3,0.47200000000000003,0.0,0.0,0.0,0.6,1.3,0.47200000000000003,0.47200000000000003,0.6,1.3,0.507,1.8,3.1,4.8,0.3,0.6,0.1,0.8,2.1,1.9,/players/e/evansre01.html,Reggie Evans
2013,32.0,BRK,NBA,PF,80.0,56.0,24.6,1.6,3.3,0.479,0.0,0.0,0.0,1.6,3.3,0.479,0.479,1.4,2.8,0.509,3.3,7.9,11.1,0.5,0.9,0.2,1.4,2.5,4.5,/players/e/evansre01.html,Reggie Evans
2014,33.0,BRK,NBA,PF,30.0,6.0,13.3,0.8,2.0,0.39,0.0,0.0,0.0,0.8,2.0,0.39,0.39,1.2,2.2,0.5379999999999999,1.8,3.2,5.0,0.2,0.4,0.1,0.9,1.8,2.7,/players/e/evansre01.html,Reggie Evans
2014,33.0,SAC,NBA,PF,24.0,14.0,20.8,2.0,3.8,0.527,0.0,0.0,0.0,2.0,3.8,0.527,0.527,1.5,2.7,0.569,2.6,5.1,7.7,0.7,1.0,0.0,1.3,2.7,5.5,/players/e/evansre01.html,Reggie Evans
2015,34.0,SAC,NBA,PF,47.0,7.0,16.3,1.2,2.9,0.423,0.0,0.0,0.0,1.2,2.9,0.43,0.423,1.3,2.1,0.619,2.1,4.3,6.4,0.7,0.5,0.1,1.0,1.9,3.7,/players/e/evansre01.html,Reggie Evans
